,0
13784,7484
13785,8375
13786,10336
13787,11862
13788,12048
13789,13266
13790,13495
13791,13625
13792,13993
13793,14005
13794,14028
13795,14036
13796,14512
13797,14638
13798,14712
13799,15056
13800,15120
13801,15150
13802,15172
13803,15173
13804,15174
13805,15345
13806,15369
13807,15370
13808,15371
13809,15377
13810,15378
13811,15430
13812,15944
13813,16689
13814,16785
13815,16912
13816,16947
13817,16948
13818,16981
13819,17054
13820,17059
13821,17830
13822,18471
13823,18661
13824,18664
13825,18683
13826,18684
13827,18688
13828,18691
13829,18718
13830,18962
13831,18980
13832,18981
13833,18982
13834,18983
13835,19053
13836,19071
13837,20686
13838,21451
13839,22234
13840,1547
13841,3479
13842,4255
13843,4840
13844,4959
13845,6369
13846,7662
13847,8030
13848,8806
13849,9119
13850,9532
13851,9546
13852,9644
13853,9838
13854,9866
13855,11549
13856,11579
13857,11670
13858,12148
13859,12504
13860,12813
13861,13226
13862,13530
13863,13917
13864,14628
13865,14892
13866,15493
13867,15550
13868,15729
13869,16204
13870,16391
13871,16838
13872,18350
13873,18410
13874,18636
13875,19637
13876,21498
13877,21949
13878,22056
13879,22104
13880,22105
13881,21007
13882,2175
13883,2981
13884,7612
13885,4276
13886,10159
13887,15134
13888,20381
13889,21884
13890,11572
13891,14376
13892,14660
13893,18568
13894,5679
13895,8656
13896,11490
13897,14059
13898,15227
13899,18347
13900,22334
13901,11939
13902,12087
13903,8060
13904,9781
13905,9128
13906,18065
13907,20770
13908,12579
13909,18386
13910,12211
13911,13092
13912,14145
13913,15540
13914,16426
13915,18380
13916,7762
13917,8328
13918,8999
13919,9023
13920,9556
13921,9718
13922,10802
13923,10815
13924,13215
13925,14722
13926,16749
13927,17461
13928,3795
13929,4763
13930,9245
13931,19153
13932,15883
13933,3140
13934,3203
13935,6096
13936,6308
13937,6791
13938,9375
13939,11103
13940,11936
13941,11949
13942,12537
13943,12767
13944,13737
13945,14998
13946,15061
13947,15758
13948,15919
13949,16304
13950,17793
13951,18460
13952,18673
13953,19340
13954,19851
13955,20420
13956,20536
13957,21918
13958,21927
13959,22150
13960,9833
13961,4812
13962,9069
13963,12053
13964,16435
13965,13178
13966,18859
13967,10698
13968,3137
13969,4219
13970,5642
13971,6645
13972,21714
13973,21745
13974,4002
13975,8354
13976,12733
13977,16788
13978,5498
13979,21275
13980,6442
13981,8419
13982,10309
13983,14399
13984,14770
13985,16178
13986,17798
13987,20445
13988,14471
13989,3725
13990,16776
13991,20446
13992,21828
13993,2494
13994,3386
13995,3393
13996,3401
13997,3868
13998,4769
13999,5229
14000,5280
14001,5354
14002,5532
14003,5620
14004,5662
14005,5865
14006,6138
14007,6160
14008,6403
14009,6734
14010,6946
14011,6950
14012,7603
14013,7973
14014,8012
14015,8015
14016,8157
14017,8408
14018,8443
14019,8481
14020,8657
14021,8716
14022,8777
14023,8812
14024,8845
14025,8884
14026,8951
14027,9178
14028,9251
14029,9396
14030,9438
14031,9491
14032,9972
14033,10038
14034,10097
14035,10322
14036,10400
14037,10542
14038,10615
14039,10673
14040,10713
14041,10929
14042,10962
14043,11121
14044,11422
14045,11449
14046,11485
14047,11570
14048,11636
14049,11769
14050,11774
14051,11824
14052,11845
14053,12025
14054,12119
14055,12131
14056,12135
14057,12254
14058,12516
14059,12551
14060,12627
14061,12635
14062,12647
14063,12716
14064,12750
14065,12765
14066,12828
14067,12945
14068,13074
14069,13084
14070,13107
14071,13179
14072,13199
14073,13271
14074,13330
14075,13391
14076,13427
14077,13466
14078,13531
14079,13877
14080,13923
14081,13977
14082,14040
14083,14066
14084,14165
14085,14307
14086,14318
14087,14346
14088,14416
14089,14444
14090,14458
14091,14611
14092,14673
14093,14731
14094,14863
14095,14881
14096,14884
14097,15005
14098,15189
14099,15273
14100,15351
14101,15374
14102,15505
14103,15567
14104,15568
14105,15715
14106,15735
14107,15842
14108,15887
14109,15966
14110,15998
14111,16157
14112,16165
14113,16252
14114,16501
14115,16606
14116,17004
14117,17034
14118,17049
14119,17154
14120,17203
14121,17220
14122,17246
14123,17318
14124,17347
14125,17428
14126,18097
14127,18150
14128,18176
14129,18365
14130,18373
14131,18391
14132,18493
14133,18522
14134,18615
14135,18719
14136,18899
14137,18901
14138,19034
14139,19166
14140,19181
14141,19317
14142,19372
14143,19450
14144,19540
14145,19568
14146,19582
14147,19590
14148,19634
14149,19658
14150,19767
14151,19985
14152,20058
14153,20088
14154,20314
14155,20335
14156,20336
14157,20394
14158,20413
14159,20706
14160,20822
14161,20883
14162,20896
14163,20987
14164,21255
14165,21374
14166,21472
14167,21492
14168,21694
14169,21754
14170,21780
14171,21796
14172,21928
14173,22076
14174,22120
14175,22166
14176,22168
14177,22216
14178,22243
14179,22260
14180,22337
14181,9383
14182,11132
14183,17325
14184,4925
14185,8074
14186,9257
14187,10095
14188,12062
14189,12832
14190,13571
14191,14331
14192,16561
14193,16597
14194,16760
14195,11710
14196,15077
14197,14268
14198,6256
14199,7467
14200,8483
14201,10679
14202,14430
14203,15443
14204,20858
14205,22235
14206,6917
14207,9177
14208,11340
14209,11751
14210,17236
14211,18205
14212,21887
14213,7780
14214,18135
14215,7464
14216,2557
14217,7742
14218,8694
14219,9845
14220,10470
14221,10472
14222,11221
14223,11222
14224,11224
14225,12034
14226,12035
14227,12916
14228,12917
14229,12918
14230,12919
14231,12920
14232,14016
14233,14017
14234,14019
14235,14020
14236,14038
14237,15360
14238,18694
14239,21084
14240,8990
14241,6489
14242,11385
14243,13042
14244,19208
14245,4568
14246,5313
14247,6386
14248,8929
14249,9985
14250,10255
14251,11773
14252,19516
14253,19599
14254,20225
14255,15496
14256,16306
14257,7700
14258,11869
14259,16269
14260,21802
14261,1393
14262,4437
14263,21020
14264,7682
14265,8059
14266,8753
14267,10090
14268,11775
14269,16703
14270,17422
14271,4511
14272,5482
14273,5542
14274,5629
14275,6434
14276,6708
14277,6745
14278,7872
14279,8508
14280,8515
14281,8602
14282,9253
14283,9502
14284,10000
14285,10683
14286,11707
14287,12118
14288,12380
14289,12594
14290,12744
14291,13238
14292,13623
14293,13668
14294,14567
14295,15386
14296,15774
14297,15983
14298,16218
14299,16344
14300,16872
14301,17438
14302,17636
14303,18274
14304,18592
14305,19178
14306,19258
14307,19338
14308,19621
14309,19635
14310,19866
14311,20026
14312,20069
14313,20097
14314,21252
14315,21340
14316,21351
14317,21682
14318,22271
14319,22305
14320,5910
14321,5492
14322,5841
14323,8235
14324,11113
14325,11529
14326,12702
14327,13100
14328,16075
14329,17271
14330,19312
14331,19457
14332,20081
14333,19327
14334,9612
14335,10315
14336,22258
14337,5235
14338,19093
14339,15107
14340,11644
14341,6465
14342,7719
14343,15517
14344,2135
14345,3237
14346,6882
14347,12358
14348,12803
14349,13096
14350,14098
14351,14464
14352,16463
14353,17140
14354,17300
14355,21676
14356,6689
14357,8346
14358,16007
14359,17562
14360,15207
14361,19893
14362,10328
14363,12752
14364,17227
14365,11034
14366,11361
14367,17545
14368,11168
14369,5232
14370,8660
14371,12472
14372,12999
14373,13003
14374,13134
14375,13638
14376,15142
14377,21356
14378,4138
14379,4265
14380,5688
14381,7004
14382,7051
14383,7074
14384,7159
14385,7861
14386,8057
14387,8168
14388,8422
14389,10303
14390,10494
14391,11359
14392,14377
14393,15294
14394,15814
14395,15892
14396,16262
14397,16461
14398,19672
14399,19734
14400,20120
14401,20620
14402,20764
14403,21389
14404,11471
14405,4186
14406,9243
14407,9380
14408,10613
14409,11980
14410,12181
14411,12214
14412,14247
14413,17147
14414,19114
14415,19207
14416,20570
14417,21264
14418,5151
14419,17312
14420,17681
14421,9032
14422,10001
14423,12956
14424,3865
14425,9462
14426,11268
14427,15339
14428,15457
14429,15667
14430,21302
14431,3413
14432,4389
14433,5883
14434,6400
14435,6676
14436,6997
14437,7311
14438,7677
14439,8036
14440,8943
14441,9100
14442,9533
14443,11450
14444,12327
14445,12442
14446,13218
14447,13229
14448,13256
14449,14671
14450,14993
14451,15365
14452,15366
14453,15958
14454,15985
14455,16425
14456,16848
14457,19475
14458,19685
14459,19686
14460,1645
14461,2628
14462,2715
14463,3927
14464,4293
14465,4698
14466,5946
14467,6238
14468,6488
14469,6766
14470,6785
14471,7268
14472,7416
14473,7418
14474,7531
14475,7900
14476,8495
14477,11711
14478,11926
14479,12438
14480,13646
14481,14035
14482,14395
14483,14834
14484,14866
14485,15992
14486,16129
14487,16274
14488,16339
14489,17353
14490,17453
14491,18222
14492,18246
14493,18425
14494,18491
14495,20198
14496,20204
14497,20333
14498,20418
14499,20482
14500,20597
14501,20701
14502,20935
14503,21290
14504,22129
14505,4181
14506,6584
14507,7692
14508,8191
14509,8491
14510,8924
14511,10107
14512,11442
14513,11476
14514,12261
14515,14547
14516,20949
14517,17705
14518,5000
14519,5157
14520,5339
14521,5519
14522,5530
14523,5531
14524,5757
14525,5780
14526,6225
14527,6226
14528,7010
14529,7421
14530,7653
14531,8862
14532,10233
14533,10941
14534,11362
14535,11744
14536,12600
14537,13613
14538,13630
14539,13640
14540,13701
14541,15679
14542,16352
14543,16363
14544,18300
14545,20559
14546,20587
14547,3743
14548,3934
14549,4510
14550,6510
14551,8063
14552,9525
14553,10243
14554,10748
14555,10932
14556,14564
14557,16613
14558,17631
14559,19871
14560,20568
14561,9227
14562,13205
14563,14552
14564,17868
14565,19683
14566,19918
14567,3674
14568,4608
14569,6827
14570,7314
14571,7407
14572,7718
14573,8461
14574,9201
14575,11061
14576,11275
14577,11704
14578,11848
14579,12420
14580,12520
14581,14271
14582,14362
14583,14952
14584,15348
14585,17200
14586,18084
14587,18356
14588,18381
14589,19556
14590,19560
14591,19678
14592,20459
14593,11861
14594,4202
14595,4681
14596,11175
14597,12344
14598,18179
14599,18665
14600,20780
14601,4296
14602,8360
14603,11922
14604,13618
14605,14913
14606,16622
14607,7399
14608,18377
14609,7192
14610,9510
14611,16343
14612,17021
14613,21925
14614,19483
14615,8221
14616,8926
14617,11352
14618,12708
14619,16660
14620,6971
14621,8068
14622,9028
14623,10377
14624,10857
14625,11170
14626,11249
14627,11356
14628,11687
14629,11831
14630,14460
14631,15280
14632,15395
14633,15604
14634,16018
14635,16767
14636,18825
14637,19049
14638,19644
14639,21221
14640,21562
14641,21716
14642,9877
14643,18294
14644,19670
14645,5879
14646,7213
14647,11084
14648,11606
14649,12099
14650,12156
14651,12904
14652,14315
14653,14452
14654,19633
14655,21783
14656,22081
14657,4386
14658,5961
14659,6323
14660,8379
14661,8435
14662,9559
14663,10344
14664,14051
14665,15611
14666,15675
14667,18495
14668,20283
14669,20810
14670,21077
14671,14313
14672,15788
14673,6345
14674,7226
14675,7944
14676,8751
14677,8984
14678,11155
14679,11758
14680,15977
14681,17256
14682,17765
14683,19970
14684,20379
14685,20757
14686,10495
14687,4866
14688,9976
14689,7349
14690,9488
14691,3804
14692,3956
14693,5838
14694,9248
14695,10145
14696,10196
14697,11027
14698,15007
14699,17619
14700,21438
14701,16417
14702,8316
14703,9239
14704,11052
14705,12417
14706,20076
14707,8340
14708,12180
14709,15311
14710,17238
14711,18905
14712,13927
14713,16062
14714,11843
14715,12059
14716,19310
14717,16991
14718,18776
14719,16820
14720,19032
14721,12283
14722,17605
14723,3328
14724,6252
14725,11651
14726,11972
14727,14183
14728,19040
14729,19745
14730,5835
14731,7284
14732,3448
14733,4699
14734,5198
14735,7620
14736,8138
14737,8277
14738,8920
14739,12192
14740,13234
14741,15335
14742,15623
14743,15700
14744,15716
14745,16942
14746,18800
14747,19562
14748,21654
14749,21681
14750,21880
14751,22215
14752,15012
14753,2820
14754,4815
14755,6401
14756,6682
14757,7041
14758,11642
14759,12401
14760,12431
14761,13274
14762,17743
14763,19490
14764,19630
14765,8178
14766,8762
14767,9844
14768,9914
14769,11388
14770,12712
14771,16966
14772,5590
14773,11342
14774,5234
14775,10389
14776,10934
14777,20911
14778,20981
14779,8279
14780,10284
14781,11908
14782,13208
14783,18786
14784,3198
14785,3699
14786,4689
14787,9207
14788,9784
14789,10101
14790,10220
14791,10343
14792,10396
14793,11702
14794,11754
14795,12157
14796,13062
14797,13437
14798,13504
14799,13562
14800,14762
14801,15993
14802,18650
14803,18773
14804,18975
14805,19898
14806,20760
14807,20845
14808,21039
14809,21236
14810,22011
14811,22221
14812,11724
14813,11236
14814,16677
14815,4778
14816,5357
14817,16983
14818,3594
14819,4269
14820,6022
14821,8641
14822,9124
14823,9677
14824,10728
14825,10816
14826,10855
14827,11548
14828,12528
14829,12657
14830,13465
14831,14549
14832,14849
14833,15733
14834,15920
14835,16354
14836,17620
14837,18397
14838,18446
14839,19740
14840,19899
14841,20590
14842,3191
14843,3749
14844,4729
14845,4957
14846,6258
14847,6703
14848,7630
14849,8676
14850,9196
14851,11673
14852,12060
14853,12096
14854,12116
14855,12396
14856,12571
14857,12784
14858,12899
14859,12911
14860,13887
14861,14238
14862,15234
14863,15343
14864,16653
14865,17160
14866,17773
14867,18256
14868,18314
14869,18641
14870,19059
14871,19165
14872,19439
14873,19879
14874,20499
14875,20710
14876,21760
14877,21969
14878,10689
14879,9688
14880,10244
14881,17846
14882,2843
14883,2904
14884,5355
14885,5356
14886,5606
14887,5940
14888,6514
14889,6742
14890,6754
14891,6807
14892,6895
14893,7062
14894,7501
14895,7769
14896,7858
14897,8151
14898,8269
14899,8273
14900,8426
14901,8601
14902,8679
14903,8841
14904,9037
14905,9209
14906,9210
14907,9297
14908,9324
14909,9635
14910,9767
14911,9859
14912,9890
14913,9925
14914,10272
14915,10302
14916,10369
14917,10555
14918,10584
14919,10646
14920,10971
14921,11083
14922,11185
14923,11201
14924,11406
14925,11760
14926,11970
14927,12026
14928,12193
14929,12685
14930,12742
14931,12773
14932,12823
14933,12840
14934,12887
14935,13078
14936,13455
14937,13600
14938,13847
14939,13856
14940,13859
14941,13919
14942,13949
14943,13999
14944,14080
14945,14976
14946,15027
14947,15144
14948,15326
14949,15453
14950,15562
14951,16795
14952,17025
14953,17060
14954,17263
14955,18720
14956,18727
14957,18809
14958,18944
14959,18987
14960,18999
14961,19360
14962,19393
14963,19451
14964,20444
14965,20656
14966,20796
14967,20837
14968,20931
14969,21414
14970,21444
14971,21462
14972,21566
14973,21568
14974,21631
14975,21889
14976,4212
14977,4500
14978,4596
14979,4597
14980,5267
14981,5664
14982,5725
14983,5876
14984,6143
14985,6597
14986,6869
14987,6956
14988,7208
14989,7214
14990,7493
14991,7572
14992,7574
14993,7664
14994,7805
14995,7897
14996,7912
14997,7935
14998,8029
14999,8040
15000,8303
15001,8312
15002,8361
15003,8872
15004,8873
15005,9096
15006,9118
15007,9127
15008,9312
15009,9458
15010,9591
15011,9662
15012,9966
15013,9981
15014,9995
15015,10035
15016,10160
15017,10162
15018,10734
15019,10822
15020,10867
15021,10889
15022,10933
15023,11010
15024,11051
15025,11540
15026,11561
15027,11623
15028,11630
15029,11652
15030,11657
15031,11660
15032,11897
15033,12264
15034,12506
15035,13283
15036,13339
15037,13363
15038,13456
15039,13475
15040,13527
15041,13619
15042,13740
15043,13782
15044,13834
15045,14054
15046,14077
15047,14197
15048,14420
15049,14467
15050,14499
15051,14513
15052,14551
15053,14803
15054,14941
15055,15188
15056,15694
15057,15731
15058,15806
15059,15849
15060,15851
15061,15865
15062,16082
15063,16310
15064,16505
15065,16506
15066,16640
15067,17137
15068,17215
15069,17386
15070,17459
15071,17529
15072,17723
15073,17800
15074,17831
15075,17836
15076,18039
15077,18132
15078,18247
15079,18629
15080,19171
15081,19285
15082,19497
15083,19511
15084,19520
15085,19543
15086,19570
15087,19575
15088,19605
15089,19704
15090,19757
15091,19952
15092,19997
15093,20011
15094,20042
15095,20115
15096,20233
15097,20302
15098,20343
15099,20579
15100,20589
15101,20670
15102,20671
15103,20725
15104,20989
15105,20990
15106,21059
15107,21393
15108,22069
15109,22125
15110,22143
15111,22220
15112,22265
15113,22280
15114,22308
15115,22311
15116,22326
15117,12235
15118,13436
15119,18320
15120,7523
15121,13596
15122,14018
15123,15463
15124,15871
15125,15138
15126,3923
15127,4990
15128,10118
15129,10853
15130,11854
15131,13852
15132,15633
15133,20477
15134,8908
15135,12552
15136,17517
15137,18209
15138,21240
15139,16523
15140,4167
15141,15616
15142,20194
15143,3130
15144,5288
15145,5443
15146,5950
15147,5953
15148,6062
15149,6470
15150,6636
15151,7498
15152,7989
15153,7998
15154,8540
15155,9014
15156,9665
15157,10293
15158,10535
15159,11835
15160,12395
15161,12789
15162,12997
15163,13141
15164,13160
15165,13487
15166,13673
15167,14089
15168,14201
15169,15220
15170,15451
15171,15458
15172,16436
15173,16490
15174,16615
15175,16939
15176,17069
15177,18477
15178,18625
15179,18746
15180,20806
15181,20833
15182,20936
15183,20962
15184,21231
15185,21512
15186,21658
15187,5789
15188,6004
15189,9202
15190,9264
15191,9333
15192,11188
15193,12814
15194,15710
15195,17219
15196,18329
15197,15605
15198,17314
15199,19401
15200,21244
15201,9317
15202,16309
15203,20955
15204,13725
15205,9604
15206,12614
15207,4623
15208,6363
15209,19403
15210,8736
15211,18778
15212,20323
15213,3660
15214,14679
15215,5279
15216,5920
15217,12870
15218,3032
15219,4923
15220,5586
15221,5834
15222,6018
15223,6937
15224,8766
15225,9737
15226,9951
15227,10437
15228,11199
15229,11203
15230,12330
15231,13122
15232,13857
15233,15392
15234,17458
15235,18532
15236,20288
15237,5559
15238,10146
15239,11393
15240,6418
15241,10235
15242,13380
15243,5361
15244,5970
15245,6362
15246,6679
15247,8778
15248,9379
15249,9798
15250,10127
15251,13328
15252,18113
15253,18158
15254,22233
15255,9930
15256,5086
15257,12207
15258,12598
15259,14148
15260,5845
15261,7588
15262,9632
15263,14615
15264,4780
15265,5857
15266,11038
15267,14963
15268,16782
15269,19386
15270,6808
15271,18607
15272,21778
15273,5056
15274,6446
15275,8498
15276,9185
15277,9359
15278,9864
15279,10289
15280,10930
15281,11631
15282,12374
15283,14779
15284,15098
15285,15108
15286,15338
15287,16021
15288,16108
15289,16185
15290,17383
15291,18285
15292,19641
15293,20825
15294,20928
15295,21661
15296,22020
15297,22212
15298,3945
15299,10431
15300,12578
15301,13965
15302,5890
15303,10764
15304,13473
15305,18007
15306,10489
15307,6767
15308,16414
15309,21762
15310,5637
15311,10519
15312,10619
15313,11151
15314,17583
15315,3585
15316,5116
15317,8170
